id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1151939147151695883,Thu Jul 18 19:37:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @5Gguide: Expert claims 5G will have 'no consequence for public health' https://t.co/ND9zmDuHlV #Somerset #5G #5GIsHere #5Gswitch #5Ggui…,RT 5Gguide Expert claims 5G 'no consequence public health https //t.co/ND9zmDuHlV Somerset 5G 5GIsHere 5Gswitch 5Ggui…,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,6,PriorityDomains,False,"Somerset, 5G, 5GIsHere, 5Gswitch",5Gguide,Domain Name For Sale,
1151939132266074112,Thu Jul 18 19:37:45 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @5Gguide: @ATT President Kevin Petersen told us why 5G deployment is taking so long https://t.co/qWvrOv9bsn #ATT #5G #5GIsHere #5Gswitch…,RT 5Gguide ATT President Kevin Petersen told us 5G deployment taking long https //t.co/qWvrOv9bsn ATT 5G 5GIsHere 5Gswitch…,"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,0,4,PriorityDomains,False,"ATT, 5G, 5GIsHere, 5Gswitch","5Gguide, ATT",Domain Name For Sale,
1151939124896706561,Thu Jul 18 19:37:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @5Gguide: FAQ: How worried should we be about the health risks of 5G? https://t.co/AKHLlNd9z5 via @ChannelNewsAsia #Singapore #health #h…,RT 5Gguide FAQ How worried health risks 5G https //t.co/AKHLlNd9z5 via ChannelNewsAsia Singapore health h…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,PriorityDomains,False,"Singapore, health","5Gguide, ChannelNewsAsia",Domain Name For Sale,
1151939117208494081,Thu Jul 18 19:37:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @5Gguide: @Verizon launches its first 5G hotspot for $650 https://t.co/Y8Tp5gmSDo via @Verge #Verizon #5G #5GIsHere #5Gswitch #5Gguide #…,RT 5Gguide Verizon launches first 5G hotspot 650 https //t.co/Y8Tp5gmSDo via Verge Verizon 5G 5GIsHere 5Gswitch 5Gguide …,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,5,PriorityDomains,False,"Verizon, 5G, 5GIsHere, 5Gswitch, 5Gguide","5Gguide, verizon, verge",Domain Name For Sale,
1151939111051288576,Thu Jul 18 19:37:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @5Gguide: 5G Network: How It Works, and Is It Dangerous? https://t.co/EOyQKM1Xfg via @LiveScience #5G #5GIsHere #5Gswitch #5Gguide #busi…",RT 5Gguide 5G Network How It Works Is It Dangerous https //t.co/EOyQKM1Xfg via LiveScience 5G 5GIsHere 5Gswitch 5Gguide busi…,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,0,4,PriorityDomains,False,"5G, 5GIsHere, 5Gswitch, 5Gguide","5Gguide, LiveScience",Domain Name For Sale,
1151939087982616576,Thu Jul 18 19:37:35 +0000 2019,"<a href=""http://www.littlemsmobile.com"" rel=""nofollow"">CareMo News</a>",RT @BartBrenninkme1: Telemedicine has caught the attention of employers and policy makers as a cost-effective means of delivering quality #…,RT BartBrenninkme1 Telemedicine caught attention employers policy makers cost-effective means delivering quality …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,caring_mobile,,,BartBrenninkme1,Global,
1151939084383924224,Thu Jul 18 19:37:34 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @mtakeomagruder: I'm pleased to announce that I've been invited by @UkNatArchives to be their first ever artist-in-residence. It's an in…,RT mtakeomagruder I 'm pleased announce I 've invited UkNatArchives first ever artist-in-residence It 's in…,"Sentiment(polarity=0.375, subjectivity=0.6666666666666666)",0.375,0.6666666666666666,en,0,25,Papercutdolly,,,"mtakeomagruder, UkNatArchives",London,
1151939063416594433,Thu Jul 18 19:37:29 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",RT @GuidoKerkhof: Industry 4.0 | From Analysis To Action: Are Companies Doing Enough? via @forbes… https://t.co/ws9U5XlI1b,RT GuidoKerkhof Industry 4.0 From Analysis To Action Are Companies Doing Enough via forbes… https //t.co/ws9U5XlI1b,"Sentiment(polarity=0.05, subjectivity=0.3)",0.05,0.3,en,1,0,AlecSocial,False,,"GuidoKerkhof, Forbes","London, UK",
1151939060425986049,Thu Jul 18 19:37:28 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT @MichaelHolmanLR: @McKinsey As I said at our Lux Exec Summit a couple years ago, new business models that make i… https://t.co/zTNqF2nR5T",RT MichaelHolmanLR McKinsey As I said Lux Exec Summit couple years ago new business models make i… https //t.co/zTNqF2nR5T,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,0,AlecSocial,False,,"MichaelHolmanLR, McKinsey","London, UK",
1151939057313865730,Thu Jul 18 19:37:27 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",RT @InterSystems: Learn more on how to deliver #DigitalTransformation projects that boost business operations and c… https://t.co/DHTHW4947T,RT InterSystems Learn deliver DigitalTransformation projects boost business operations c… https //t.co/DHTHW4947T,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,AlecSocial,False,DigitalTransformation,InterSystems,"London, UK",
1151938951474794496,Thu Jul 18 19:37:02 +0000 2019,"<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>","Do you want to provide newest experiences, offerings, and business models that users are looking for? Here is our c… https://t.co/jrFr4RvE34",Do want provide newest experiences offerings business models users looking Here c… https //t.co/jrFr4RvE34,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,WaveMaker,False,,,"Mountain View, California",
1151938938535391232,Thu Jul 18 19:36:59 +0000 2019,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","#Telehealth Project Expands to Tackle HCV, Substance Abuse Treatment...  https://t.co/4jXnsRkk8l by @mHealthIntel",Telehealth Project Expands Tackle HCV Substance Abuse Treatment ... https //t.co/4jXnsRkk8l mHealthIntel,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,FarmPD,False,Telehealth,mHealthIntel,"Hollis, NH",
1151938899670908929,Thu Jul 18 19:36:50 +0000 2019,"<a href=""http://www.pivotcloudsolutions.com"" rel=""nofollow"">PCStwitterApp</a>","RT @plasmacomp: 5 Best #ArtificialIntelligence Videos to Watch https://t.co/47GIAn9OLW
CC: @MikeQuindazzi @Fisher85M @IoTInsights @SmartIoT…",RT plasmacomp 5 Best ArtificialIntelligence Videos Watch https //t.co/47GIAn9OLW CC MikeQuindazzi Fisher85M IoTInsights SmartIoT…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,2,pivotcloud,False,ArtificialIntelligence,"plasmacomp, MikeQuindazzi, Fisher85M, IoTInsights",Ireland,
1151938782658252804,Thu Jul 18 19:36:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ronald_vanLoon: #AI is picking your Wimbledon highlights
by @tictoc |

#AI #technology #ML #Automation #ArtificialIntelligence #Machine…",RT Ronald_vanLoon AI picking Wimbledon highlights tictoc AI technology ML Automation ArtificialIntelligence Machine…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,62,CloutApps,,"AI, AI, technology, ML, Automation, ArtificialIntelligence","Ronald_vanLoon, tictoc",World Wide,
1151938779608997893,Thu Jul 18 19:36:21 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",RT AmericanLegion : RT PhilipsLiveFrom: PhilipsNA is closing the NYSE bell with AmericanLegion and DeptVetAffairs t… https://t.co/aVSxBo95iS,RT AmericanLegion RT PhilipsLiveFrom PhilipsNA closing NYSE bell AmericanLegion DeptVetAffairs t… https //t.co/aVSxBo95iS,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,LCCC_SVA,False,,,"Cheyenne, WY",
1151938759837007872,Thu Jul 18 19:36:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ronald_vanLoon: #Robots ready to run with #autonomous navigation
by @wef @BostonDynamics |

#AI #ArtificialIntelligence #Robotics #Auto…",RT Ronald_vanLoon Robots ready run autonomous navigation wef BostonDynamics AI ArtificialIntelligence Robotics Auto…,"Sentiment(polarity=0.30000000000000004, subjectivity=0.6)",0.30000000000000004,0.6,en,0,93,CloutApps,,"Robots, autonomous, AI, ArtificialIntelligence, Robotics","Ronald_vanLoon, wef, BostonDynamics",World Wide,
1151938709538971648,Thu Jul 18 19:36:04 +0000 2019,"<a href=""https://curiousluke.com"" rel=""nofollow"">RTML</a>","RT @ipfconline1: Coming Up Artificial Intelligent Business Opportunity in 2019

https://t.co/Ve5LtTWjJL     v/ @Quytech
#AI #MachineLearnin…",RT ipfconline1 Coming Up Artificial Intelligent Business Opportunity 2019 https //t.co/Ve5LtTWjJL v/ Quytech AI MachineLearnin…,"Sentiment(polarity=0.10000000000000003, subjectivity=0.95)",0.10000000000000003,0.95,en,0,10,TheCuriousLuke,False,AI,"ipfconline1, Quytech",Switzerland,
1151938656573251585,Thu Jul 18 19:35:52 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @agsocialmedia: Why Data is Moving us to a Merged Sales and Marketing World https://t.co/U8gwmI630s by @Timothy_hughes via @DLAIgnite #s…,RT agsocialmedia Why Data Moving us Merged Sales Marketing World https //t.co/U8gwmI630s Timothy_hughes via DLAIgnite s…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,B2B_smarketing,False,,"agsocialmedia, Timothy_Hughes, DLAIgnite",Belgium,
1151938636142784513,Thu Jul 18 19:35:47 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/V2PCkFzNtQ Philips grows digital health portfolio with acquisition of patient tracking, triage company Medumo  #DigitalHealth",https //t.co/V2PCkFzNtQ Philips grows digital health portfolio acquisition patient tracking triage company Medumo DigitalHealth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,MyAid4You,False,DigitalHealth,,Italy,
1151938548347523072,Thu Jul 18 19:35:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ipfconline1: Coming Up Artificial Intelligent Business Opportunity in 2019

https://t.co/Ve5LtTWjJL     v/ @Quytech
#AI #MachineLearnin…",RT ipfconline1 Coming Up Artificial Intelligent Business Opportunity 2019 https //t.co/Ve5LtTWjJL v/ Quytech AI MachineLearnin…,"Sentiment(polarity=0.10000000000000003, subjectivity=0.95)",0.10000000000000003,0.95,en,0,10,Arnab132,False,AI,"ipfconline1, Quytech",India,
1151938469746413568,Thu Jul 18 19:35:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ronald_vanLoon: This is the first ever #3d printed heart model
by @TheFuturist007 |

#3Dprinting #HealthTech #AI #IoT #Innovation #Arti…",RT Ronald_vanLoon This first ever 3d printed heart model TheFuturist007 3Dprinting HealthTech AI IoT Innovation Arti…,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,58,CloutApps,,"3d, 3Dprinting, HealthTech, AI, IoT, Innovation","Ronald_vanLoon, TheFuturist007",World Wide,
1151938455489929216,Thu Jul 18 19:35:04 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","On Fri/July 19, 7am, (Franklin 3-4/4th Floor), @APDicker will chair the #NRG19 #DigitalHealth Workshop which includ… https://t.co/cbouv72803",On Fri/July 19 7am Franklin 3-4/4th Floor APDicker chair NRG19 DigitalHealth Workshop includ… https //t.co/cbouv72803,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,NRGonc,False,"NRG19, DigitalHealth",APDicker,,
1151938447701151744,Thu Jul 18 19:35:02 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","What is #RoboticProcessAutomation ?
#RPA is an application of technology, governed by business logic and structured… https://t.co/NNLugj8zPj",What RoboticProcessAutomation RPA application technology governed business logic structured… https //t.co/NNLugj8zPj,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,leania_co,False,"RoboticProcessAutomation, RPA",,,
1151938441250144256,Thu Jul 18 19:35:01 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","You're invited to a #digitalhealth leaders forum in Melbourne 10 August, you even get to see the footy!  More info - https://t.co/b7ASG5dYqx",You 're invited digitalhealth leaders forum Melbourne 10 August even get see footy More info https //t.co/b7ASG5dYqx,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,1,0,HealthCXIO,False,digitalhealth,,Australia,
1151938438255566848,Thu Jul 18 19:35:00 +0000 2019,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",Insight’s annual technology survey of 400 IT decision-makers identifies four paradigm shifts resulting from… https://t.co/k5uZyKruAU,Insight ’ annual technology survey 400 IT decision-makers identifies four paradigm shifts resulting from… https //t.co/k5uZyKruAU,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Insight_DI,False,,,United States,
1151938398438998018,Thu Jul 18 19:34:50 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @donnanpeeples: Great time with @Shirastweetyesterday chatting about #digitaltransformation #cx #security #privacy #compliance Pypestrea…,RT donnanpeeples Great time Shirastweetyesterday chatting digitaltransformation cx security privacy compliance Pypestrea…,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,0,2,evankirstel,,,donnanpeeples,"Boston, MA",
1151938351429275649,Thu Jul 18 19:34:39 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I think the PHT Digital Transformation team misinderstood me when I asked them to crater better impression with the… https://t.co/T10Ac0Ml8T,I think PHT Digital Transformation team misinderstood I asked crater better impression the… https //t.co/T10Ac0Ml8T,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,6,3,Jan_Parsons71,False,,,"Emsworth, England",
1151938343002935297,Thu Jul 18 19:34:37 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @alvinfoo: The futuristic interactive kitchen table by IKEA

#AI #AR #VR #MR #DigitalTransformation #foodtech

@MHcommunicate @MHiesboec…",RT alvinfoo The futuristic interactive kitchen table IKEA AI AR VR MR DigitalTransformation foodtech MHcommunicate MHiesboec…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,75,jalbanc,,"AI, AR, VR, MR, DigitalTransformation, foodtech","alvinfoo, MHcommunicate",,
1151938306273357825,Thu Jul 18 19:34:28 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Rx_Health: We have now prescribed over 1,000 patients (and counting!) our #cardiaccath digital therapeutics program! Celebrating this m…","RT Rx_Health We prescribed 1,000 patients counting cardiaccath digital therapeutics program Celebrating m…","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Andy_R_Pfau,,cardiaccath,Rx_Health,,
1151938199155085312,Thu Jul 18 19:34:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @pratititech: Internet of Things (IoT) has emerged as the key technology enabler for Digital Transformation and proved to be growth driv…,RT pratititech Internet Things IoT emerged key technology enabler Digital Transformation proved growth driv…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,1,wolfgin,,,pratititech,"Pune, MH",
1151938187729743872,Thu Jul 18 19:34:00 +0000 2019,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","Windows Server 2008 is reaching end of life in January 2020 - are you prepared? In his latest blog, @georgeacrump o… https://t.co/F9so9c4t9S",Windows Server 2008 reaching end life January 2020 prepared In latest blog georgeacrump o… https //t.co/F9so9c4t9S,"Sentiment(polarity=0.5, subjectivity=0.9)",0.5,0.9,en,1,0,Nasuni,False,,georgeacrump,"Boston, MA",
1151938005189480449,Thu Jul 18 19:33:17 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KirkDBorne: #BigData, #AI, and #IoT all make up one ecosystem. How do we now operationally converge these potent technologies to realiz…",RT KirkDBorne BigData AI IoT make one ecosystem How operationally converge potent technologies realiz…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,27,SilverCat89,,"BigData, AI, IoT",KirkDBorne,Quito - Ecuador,
1151937946842542080,Thu Jul 18 19:33:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VitriaTech: Through all of this #DataDriven / data-centric “goodness,” we see common initiatives like Digital Engagement under the Digi…",RT VitriaTech Through DataDriven data-centric “ goodness ” see common initiatives like Digital Engagement Digi…,"Sentiment(polarity=-0.15, subjectivity=0.25)",-0.15,0.25,en,0,2,gbouchon,,DataDriven,VitriaTech,Madrid,
1151937940433641474,Thu Jul 18 19:33:01 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Also applies to #DigitalTransformation in general. #MAICON2019 https://t.co/WX3gQlxsdq,Also applies DigitalTransformation general MAICON2019 https //t.co/WX3gQlxsdq,"Sentiment(polarity=0.05000000000000002, subjectivity=0.5)",0.05000000000000002,0.5,en,0,0,CTrappe,False,"DigitalTransformation, MAICON2019",,✈️ 🌎 🇺🇸,"[[-91.633686, 41.9913078], [-91.540258, 41.9913078], [-91.540258, 42.085418], [-91.633686, 42.085418]]"
1151937933945004037,Thu Jul 18 19:33:00 +0000 2019,"<a href=""https://www.luigibungaro.com"" rel=""nofollow"">@BungaroG</a>","RT @Ronald_vanLoon: This #machine does all the hardwork of a spinal surgery
by @futurism |

#ML #DL #DeepLearning #AI #ArtificialIntelligen…",RT Ronald_vanLoon This machine hardwork spinal surgery futurism ML DL DeepLearning AI ArtificialIntelligen…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,53,BungaroG,,"machine, ML, DL, DeepLearning, AI","Ronald_vanLoon, futurism","Berlino, Germania",
